generation_id,generation_name,generation_url,car_url
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/09-ibiza-sc-1-2-12v-69-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/09-ibiza-sc-1-4-tsi-150-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/09-ibiza-sc-1-6-tdi-90-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-1-6-tdi-105-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-2-0-tdi-143-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-sc-1-2-tdi-75-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-sc-1-6-tdi-105-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-sc-2-0-tdi-143-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-st-1-2-12v-60-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-st-1-2-12v-69-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-st-1-2-tdi-75-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-st-1-2-tsi-105-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-st-1-4-16v-85-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-st-1-6-tdi-143-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/10-ibiza-st-1-6-tdi-90-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/11-ibiza-1-2-12v-70-hatch
