generation_id,generation_name,generation_url,car_url
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-1-5-etsi-115-hatch
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-1-5-etsi-150-hatch
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-1-5-tsi-115-hatch
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-1-5-tsi-150-hatch
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-2-0-tdi-115-hatch
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-2-0-tdi-150-hatch
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-e-hybrid-204-hatch
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-sportstourer-1-5-etsi-115-familiar
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-sportstourer-1-5-etsi-150-familiar
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-sportstourer-1-5-tsi-115-familiar
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-sportstourer-1-5-tsi-150-familiar
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-sportstourer-2-0-tdi-115-familiar
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-sportstourer-2-0-tdi-150-familiar
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/24-leon-sportstourer-e-hybrid-204-familiar
c334f06f7059dd55c7436bf42b1d0365,León 2020-actualidad,https://www.encycarpedia.com/es/seat/20-leon,https://www.encycarpedia.com/es/seat/26-cupra-leon-vz-hatch
